code_id,code,name,fomart,unit,last_number,current_number,unpaid_debts,no_unpaid_debts,price,unpaid_debts_amount,no_unpaid_debts_amount,closing_amount,tax,after_tax,month
xasdfsdf,51301-302-1100,左护板彩条,新款好靓Ⅱ,件,0,316,0,316,0.3400,0.00,0.00,0.00,0.00,0.00,2014-10
xasdfsdf,51301-302-1101,足球,新款,个,10,100,100,0,120,1200,0.00,1200,200,1000,2014-10
xasdfsdf,51301-302-1102,小姐,爆乳,人,20,2000,2000,300,300,600000,90000,6000000,20000,5800000,2014-10
xasdfsdf,51301-302-1103,鸡哥的妹妹,好有钱,女,333,10200,10200,100,10000,102000000,1020000,102000000,200000,100000000,2014-10
xasdfsdf,51301-302-1104,峰哥的谢老师,腐女,秒,10000,600,600,200,10000,6000000,2000000,6000000,20000,58000000,2014-10
xasdfsdf,51301-302-1105,慕容妹妹,新款好靓Ⅱ,顶级,98,90,90,100,10000,900000,1000000,900000,100000,800000,2014-10
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,